2.8 	 220.0 	 100.0 	 -4169.78447255 
2.8 	 140.0 	 260.0 	 -4169.78447255 
2.8 	 220.0 	 105.0 	 -4170.09453404 
2.8 	 140.0 	 255.0 	 -4170.09453404 
2.8 	 220.0 	 110.0 	 -4170.21754549 
2.8 	 140.0 	 250.0 	 -4170.21754549 
2.8 	 220.0 	 115.0 	 -4170.26015821 
2.8 	 140.0 	 245.0 	 -4170.26015821 
2.8 	 220.0 	 120.0 	 -4170.29938758 
2.8 	 140.0 	 240.0 	 -4170.29938758 
2.8 	 220.0 	 125.0 	 -4170.34695553 
2.8 	 140.0 	 235.0 	 -4170.34695553 
2.8 	 220.0 	 130.0 	 -4170.38568539 
2.8 	 140.0 	 230.0 	 -4170.38568539 
2.8 	 220.0 	 135.0 	 -4170.41107679 
2.8 	 140.0 	 225.0 	 -4170.41107679 
2.8 	 220.0 	 140.0 	 -4170.42669318 
2.8 	 140.0 	 220.0 	 -4170.42669318 
2.8 	 220.0 	 145.0 	 -4170.43622568 
2.8 	 140.0 	 215.0 	 -4170.43622568 
2.8 	 220.0 	 150.0 	 -4170.44214094 
2.8 	 140.0 	 210.0 	 -4170.44214094 
2.8 	 220.0 	 155.0 	 -4170.44588077 
2.8 	 140.0 	 205.0 	 -4170.44588077 
2.8 	 220.0 	 160.0 	 -4170.4482962 
2.8 	 140.0 	 200.0 	 -4170.4482962 
2.8 	 220.0 	 165.0 	 -4170.44992929 
2.8 	 140.0 	 195.0 	 -4170.44992929 
2.8 	 220.0 	 170.0 	 -4170.45107296 
2.8 	 140.0 	 190.0 	 -4170.45107296 
2.8 	 220.0 	 175.0 	 -4170.45187586 
2.8 	 140.0 	 185.0 	 -4170.45187586 
2.8 	 220.0 	 180.0 	 -4170.45238941 
2.8 	 140.0 	 180.0 	 -4170.45238941 
2.8 	 220.0 	 90.0 	 -4168.6267029 
2.8 	 140.0 	 270.0 	 -4168.6267029 
2.8 	 220.0 	 95.0 	 -4169.27344265 
2.8 	 140.0 	 265.0 	 -4169.27344265 
2.8 	 215.0 	 100.0 	 -4169.82787969 
2.8 	 145.0 	 260.0 	 -4169.82787969 
2.8 	 215.0 	 105.0 	 -4170.11452943 
2.8 	 145.0 	 255.0 	 -4170.11452943 
2.8 	 215.0 	 110.0 	 -4170.22315232 
2.8 	 145.0 	 250.0 	 -4170.22315232 
2.8 	 215.0 	 115.0 	 -4170.2582429 
2.8 	 145.0 	 245.0 	 -4170.2582429 
2.8 	 215.0 	 120.0 	 -4170.29514182 
2.8 	 145.0 	 240.0 	 -4170.29514182 
2.8 	 215.0 	 125.0 	 -4170.34361914 
2.8 	 145.0 	 235.0 	 -4170.34361914 
2.8 	 215.0 	 130.0 	 -4170.38385326 
2.8 	 145.0 	 230.0 	 -4170.38385326 
2.8 	 215.0 	 135.0 	 -4170.41018272 
2.8 	 145.0 	 225.0 	 -4170.41018272 
2.8 	 215.0 	 140.0 	 -4170.42629964 
2.8 	 145.0 	 220.0 	 -4170.42629964 
2.8 	 215.0 	 145.0 	 -4170.43608222 
2.8 	 145.0 	 215.0 	 -4170.43608222 
2.8 	 215.0 	 150.0 	 -4170.44211902 
2.8 	 145.0 	 210.0 	 -4170.44211902 
2.8 	 215.0 	 155.0 	 -4170.44591646 
2.8 	 145.0 	 205.0 	 -4170.44591646 
2.8 	 215.0 	 160.0 	 -4170.44836802 
2.8 	 145.0 	 200.0 	 -4170.44836802 
2.8 	 215.0 	 165.0 	 -4170.45001457 
2.8 	 145.0 	 195.0 	 -4170.45001457 
2.8 	 215.0 	 170.0 	 -4170.45116302 
2.8 	 145.0 	 190.0 	 -4170.45116302 
2.8 	 215.0 	 175.0 	 -4170.45195886 
2.8 	 145.0 	 185.0 	 -4170.45195886 
2.8 	 215.0 	 180.0 	 -4170.45245719 
2.8 	 145.0 	 180.0 	 -4170.45245719 
2.8 	 215.0 	 90.0 	 -4168.71841421 
2.8 	 145.0 	 270.0 	 -4168.71841421 
2.8 	 215.0 	 95.0 	 -4169.30893978 
2.8 	 145.0 	 265.0 	 -4169.30893978 
2.8 	 210.0 	 100.0 	 -4169.86246222 
2.8 	 150.0 	 260.0 	 -4169.86246222 
2.8 	 210.0 	 105.0 	 -4170.12865608 
2.8 	 150.0 	 255.0 	 -4170.12865608 
2.8 	 210.0 	 110.0 	 -4170.22518052 
2.8 	 150.0 	 250.0 	 -4170.22518052 
2.8 	 210.0 	 115.0 	 -4170.25439179 
2.8 	 150.0 	 245.0 	 -4170.25439179 
2.8 	 210.0 	 120.0 	 -4170.29002152 
2.8 	 150.0 	 240.0 	 -4170.29002152 
2.8 	 210.0 	 125.0 	 -4170.34005338 
2.8 	 150.0 	 235.0 	 -4170.34005338 
2.8 	 210.0 	 130.0 	 -4170.38207166 
2.8 	 150.0 	 230.0 	 -4170.38207166 
2.8 	 210.0 	 135.0 	 -4170.40939579 
2.8 	 150.0 	 225.0 	 -4170.40939579 
2.8 	 210.0 	 140.0 	 -4170.42600021 
2.8 	 150.0 	 220.0 	 -4170.42600021 
2.8 	 210.0 	 145.0 	 -4170.43601284 
2.8 	 150.0 	 215.0 	 -4170.43601284 
2.8 	 210.0 	 150.0 	 -4170.44215598 
2.8 	 150.0 	 210.0 	 -4170.44215598 
2.8 	 210.0 	 155.0 	 -4170.44600799 
2.8 	 150.0 	 205.0 	 -4170.44600799 
2.8 	 210.0 	 160.0 	 -4170.44848279 
2.8 	 150.0 	 200.0 	 -4170.44848279 
2.8 	 210.0 	 165.0 	 -4170.45013765 
2.8 	 150.0 	 195.0 	 -4170.45013765 
2.8 	 210.0 	 170.0 	 -4170.45128351 
2.8 	 150.0 	 190.0 	 -4170.45128351 
2.8 	 210.0 	 175.0 	 -4170.45206511 
2.8 	 150.0 	 185.0 	 -4170.45206511 
2.8 	 210.0 	 180.0 	 -4170.45253876 
2.8 	 150.0 	 180.0 	 -4170.45253876 
2.8 	 210.0 	 90.0 	 -4168.78040502 
2.8 	 150.0 	 270.0 	 -4168.78040502 
2.8 	 210.0 	 95.0 	 -4169.33798819 
2.8 	 150.0 	 265.0 	 -4169.33798819 
2.8 	 205.0 	 100.0 	 -4169.88941467 
2.8 	 155.0 	 260.0 	 -4169.88941467 
2.8 	 205.0 	 105.0 	 -4170.13804231 
2.8 	 155.0 	 255.0 	 -4170.13804231 
2.8 	 205.0 	 110.0 	 -4170.22460233 
2.8 	 155.0 	 250.0 	 -4170.22460233 
2.8 	 205.0 	 115.0 	 -4170.2490692 
2.8 	 155.0 	 245.0 	 -4170.2490692 
2.8 	 205.0 	 120.0 	 -4170.28434814 
2.8 	 155.0 	 240.0 	 -4170.28434814 
2.8 	 205.0 	 125.0 	 -4170.33645986 
2.8 	 155.0 	 235.0 	 -4170.33645986 
2.8 	 205.0 	 130.0 	 -4170.38043229 
2.8 	 155.0 	 230.0 	 -4170.38043229 
2.8 	 205.0 	 135.0 	 -4170.40874458 
2.8 	 155.0 	 225.0 	 -4170.40874458 
2.8 	 205.0 	 140.0 	 -4170.42580241 
2.8 	 155.0 	 220.0 	 -4170.42580241 
2.8 	 205.0 	 145.0 	 -4170.43601693 
2.8 	 155.0 	 215.0 	 -4170.43601693 
2.8 	 205.0 	 150.0 	 -4170.4422518 
2.8 	 155.0 	 210.0 	 -4170.4422518 
2.8 	 205.0 	 155.0 	 -4170.44614638 
2.8 	 155.0 	 205.0 	 -4170.44614638 
2.8 	 205.0 	 160.0 	 -4170.44863837 
2.8 	 155.0 	 200.0 	 -4170.44863837 
2.8 	 205.0 	 165.0 	 -4170.45029465 
2.8 	 155.0 	 195.0 	 -4170.45029465 
2.8 	 205.0 	 170.0 	 -4170.45142715 
2.8 	 155.0 	 190.0 	 -4170.45142715 
2.8 	 205.0 	 175.0 	 -4170.45218582 
2.8 	 155.0 	 185.0 	 -4170.45218582 
2.8 	 205.0 	 180.0 	 -4170.45262737 
2.8 	 155.0 	 180.0 	 -4170.45262737 
2.8 	 205.0 	 90.0 	 -4168.82535246 
2.8 	 155.0 	 270.0 	 -4168.82535246 
2.8 	 205.0 	 95.0 	 -4169.3887299 
2.8 	 155.0 	 265.0 	 -4169.3887299 
2.8 	 200.0 	 100.0 	 -4169.91006242 
2.8 	 160.0 	 260.0 	 -4169.91006242 
2.8 	 200.0 	 105.0 	 -4170.14367676 
2.8 	 160.0 	 255.0 	 -4170.14367676 
2.8 	 200.0 	 110.0 	 -4170.22174625 
2.8 	 160.0 	 250.0 	 -4170.22174625 
2.8 	 200.0 	 115.0 	 -4170.24260909 
2.8 	 160.0 	 245.0 	 -4170.24260909 
2.8 	 200.0 	 120.0 	 -4170.27840879 
2.8 	 160.0 	 240.0 	 -4170.27840879 
2.8 	 200.0 	 125.0 	 -4170.33302061 
2.8 	 160.0 	 235.0 	 -4170.33302061 
2.8 	 200.0 	 130.0 	 -4170.37901395 
2.8 	 160.0 	 230.0 	 -4170.37901395 
2.8 	 200.0 	 135.0 	 -4170.40826426 
2.8 	 160.0 	 225.0 	 -4170.40826426 
2.8 	 200.0 	 140.0 	 -4170.42571663 
2.8 	 160.0 	 220.0 	 -4170.42571663 
2.8 	 200.0 	 145.0 	 -4170.43610009 
2.8 	 160.0 	 215.0 	 -4170.43610009 
2.8 	 200.0 	 150.0 	 -4170.44240737 
2.8 	 160.0 	 210.0 	 -4170.44240737 
2.8 	 200.0 	 155.0 	 -4170.44633174 
2.8 	 160.0 	 205.0 	 -4170.44633174 
2.8 	 200.0 	 160.0 	 -4170.44882842 
2.8 	 160.0 	 200.0 	 -4170.44882842 
2.8 	 200.0 	 165.0 	 -4170.45047567 
2.8 	 160.0 	 195.0 	 -4170.45047567 
2.8 	 200.0 	 170.0 	 -4170.4515861 
2.8 	 160.0 	 190.0 	 -4170.4515861 
2.8 	 200.0 	 175.0 	 -4170.45231191 
2.8 	 160.0 	 185.0 	 -4170.45231191 
2.8 	 200.0 	 180.0 	 -4170.4527142 
2.8 	 160.0 	 180.0 	 -4170.4527142 
2.8 	 200.0 	 90.0 	 -4168.858151 
2.8 	 160.0 	 270.0 	 -4168.858151 
2.8 	 200.0 	 95.0 	 -4169.43292268 
2.8 	 160.0 	 265.0 	 -4169.43292268 
2.8 	 195.0 	 100.0 	 -4169.92550198 
2.8 	 165.0 	 260.0 	 -4169.92550198 
2.8 	 195.0 	 105.0 	 -4170.14615003 
2.8 	 165.0 	 255.0 	 -4170.14615003 
2.8 	 195.0 	 110.0 	 -4170.217028 
2.8 	 165.0 	 250.0 	 -4170.217028 
2.8 	 195.0 	 115.0 	 -4170.23525721 
2.8 	 165.0 	 245.0 	 -4170.23525721 
2.8 	 195.0 	 120.0 	 -4170.27248045 
2.8 	 165.0 	 240.0 	 -4170.27248045 
2.8 	 195.0 	 125.0 	 -4170.32990511 
2.8 	 165.0 	 235.0 	 -4170.32990511 
2.8 	 195.0 	 130.0 	 -4170.37788605 
2.8 	 165.0 	 230.0 	 -4170.37788605 
2.8 	 195.0 	 135.0 	 -4170.40797135 
2.8 	 165.0 	 225.0 	 -4170.40797135 
2.8 	 195.0 	 140.0 	 -4170.42575289 
2.8 	 165.0 	 220.0 	 -4170.42575289 
2.8 	 195.0 	 145.0 	 -4170.43626626 
2.8 	 165.0 	 215.0 	 -4170.43626626 
2.8 	 195.0 	 150.0 	 -4170.4426228 
2.8 	 165.0 	 210.0 	 -4170.4426228 
2.8 	 195.0 	 155.0 	 -4170.44655858 
2.8 	 165.0 	 205.0 	 -4170.44655858 
2.8 	 195.0 	 160.0 	 -4170.44904736 
2.8 	 165.0 	 200.0 	 -4170.44904736 
2.8 	 195.0 	 165.0 	 -4170.45067318 
2.8 	 165.0 	 195.0 	 -4170.45067318 
2.8 	 195.0 	 170.0 	 -4170.45175077 
2.8 	 165.0 	 190.0 	 -4170.45175077 
2.8 	 195.0 	 175.0 	 -4170.45243747 
2.8 	 165.0 	 185.0 	 -4170.45243747 
2.8 	 195.0 	 180.0 	 -4170.45279164 
2.8 	 165.0 	 180.0 	 -4170.45279164 
2.8 	 195.0 	 90.0 	 -4168.88240814 
2.8 	 165.0 	 270.0 	 -4168.88240814 
2.8 	 195.0 	 95.0 	 -4169.46957104 
2.8 	 165.0 	 265.0 	 -4169.46957104 
2.8 	 190.0 	 100.0 	 -4169.93649594 
2.8 	 170.0 	 260.0 	 -4169.93649594 
2.8 	 190.0 	 105.0 	 -4170.14595479 
2.8 	 170.0 	 255.0 	 -4170.14595479 
2.8 	 190.0 	 110.0 	 -4170.21064278 
2.8 	 170.0 	 250.0 	 -4170.21064278 
2.8 	 190.0 	 115.0 	 -4170.22719904 
2.8 	 170.0 	 245.0 	 -4170.22719904 
2.8 	 190.0 	 120.0 	 -4170.26681957 
2.8 	 170.0 	 240.0 	 -4170.26681957 
2.8 	 190.0 	 125.0 	 -4170.32727417 
2.8 	 170.0 	 235.0 	 -4170.32727417 
2.8 	 190.0 	 130.0 	 -4170.37710905 
2.8 	 170.0 	 230.0 	 -4170.37710905 
2.8 	 190.0 	 135.0 	 -4170.40788941 
2.8 	 170.0 	 225.0 	 -4170.40788941 
2.8 	 190.0 	 140.0 	 -4170.42591749 
2.8 	 170.0 	 220.0 	 -4170.42591749 
2.8 	 190.0 	 145.0 	 -4170.436514 
2.8 	 170.0 	 215.0 	 -4170.436514 
2.8 	 190.0 	 150.0 	 -4170.44289061 
2.8 	 170.0 	 210.0 	 -4170.44289061 
2.8 	 190.0 	 155.0 	 -4170.4468189 
2.8 	 170.0 	 205.0 	 -4170.4468189 
2.8 	 190.0 	 160.0 	 -4170.44928628 
2.8 	 170.0 	 200.0 	 -4170.44928628 
2.8 	 190.0 	 165.0 	 -4170.45087845 
2.8 	 170.0 	 195.0 	 -4170.45087845 
2.8 	 190.0 	 170.0 	 -4170.45191512 
2.8 	 170.0 	 190.0 	 -4170.45191512 
2.8 	 190.0 	 175.0 	 -4170.45255376 
2.8 	 170.0 	 185.0 	 -4170.45255376 
2.8 	 190.0 	 180.0 	 -4170.45285402 
2.8 	 170.0 	 180.0 	 -4170.45285402 
2.8 	 190.0 	 90.0 	 -4168.90177843 
2.8 	 170.0 	 270.0 	 -4168.90177843 
2.8 	 190.0 	 95.0 	 -4169.49975361 
2.8 	 170.0 	 265.0 	 -4169.49975361 
2.8 	 185.0 	 100.0 	 -4169.94364047 
2.8 	 175.0 	 260.0 	 -4169.94364047 
2.8 	 185.0 	 105.0 	 -4170.14347266 
2.8 	 175.0 	 255.0 	 -4170.14347266 
2.8 	 185.0 	 110.0 	 -4170.20279962 
2.8 	 175.0 	 250.0 	 -4170.20279962 
2.8 	 185.0 	 115.0 	 -4170.21862956 
2.8 	 175.0 	 245.0 	 -4170.21862956 
2.8 	 185.0 	 120.0 	 -4170.26169463 
2.8 	 175.0 	 240.0 	 -4170.26169463 
2.8 	 185.0 	 125.0 	 -4170.3252789 
2.8 	 175.0 	 235.0 	 -4170.3252789 
2.8 	 185.0 	 130.0 	 -4170.37672975 
2.8 	 175.0 	 230.0 	 -4170.37672975 
2.8 	 185.0 	 135.0 	 -4170.40803052 
2.8 	 175.0 	 225.0 	 -4170.40803052 
2.8 	 185.0 	 140.0 	 -4170.4262103 
2.8 	 175.0 	 220.0 	 -4170.4262103 
2.8 	 185.0 	 145.0 	 -4170.43683737 
2.8 	 175.0 	 215.0 	 -4170.43683737 
2.8 	 185.0 	 150.0 	 -4170.44320262 
2.8 	 175.0 	 210.0 	 -4170.44320262 
2.8 	 185.0 	 155.0 	 -4170.44710217 
2.8 	 175.0 	 205.0 	 -4170.44710217 
2.8 	 185.0 	 160.0 	 -4170.4495341 
2.8 	 175.0 	 200.0 	 -4170.4495341 
2.8 	 185.0 	 165.0 	 -4170.45108193 
2.8 	 175.0 	 195.0 	 -4170.45108193 
2.8 	 185.0 	 170.0 	 -4170.4520705 
2.8 	 175.0 	 190.0 	 -4170.4520705 
2.8 	 185.0 	 175.0 	 -4170.45265412 
2.8 	 175.0 	 185.0 	 -4170.45265412 
2.8 	 185.0 	 180.0 	 -4170.45289361 
2.8 	 175.0 	 180.0 	 -4170.45289361 
2.8 	 185.0 	 90.0 	 -4168.92668952 
2.8 	 175.0 	 270.0 	 -4168.92668952 
2.8 	 185.0 	 95.0 	 -4169.52423133 
2.8 	 175.0 	 265.0 	 -4169.52423133 
2.8 	 180.0 	 100.0 	 -4169.94745479 
2.8 	 180.0 	 260.0 	 -4169.94745479 
2.8 	 180.0 	 105.0 	 -4170.1390372 
2.8 	 180.0 	 255.0 	 -4170.1390372 
2.8 	 180.0 	 110.0 	 -4170.1936618 
2.8 	 180.0 	 250.0 	 -4170.1936618 
2.8 	 180.0 	 115.0 	 -4170.2097536 
2.8 	 180.0 	 245.0 	 -4170.2097536 
2.8 	 180.0 	 120.0 	 -4170.25739062 
2.8 	 180.0 	 240.0 	 -4170.25739062 
2.8 	 180.0 	 125.0 	 -4170.32403987 
2.8 	 180.0 	 235.0 	 -4170.32403987 
2.8 	 180.0 	 130.0 	 -4170.37677535 
2.8 	 180.0 	 230.0 	 -4170.37677535 
2.8 	 180.0 	 135.0 	 -4170.40839525 
2.8 	 180.0 	 225.0 	 -4170.40839525 
2.8 	 180.0 	 140.0 	 -4170.42662302 
2.8 	 180.0 	 220.0 	 -4170.42662302 
2.8 	 180.0 	 145.0 	 -4170.43722315 
2.8 	 180.0 	 215.0 	 -4170.43722315 
2.8 	 180.0 	 150.0 	 -4170.44354767 
2.8 	 180.0 	 210.0 	 -4170.44354767 
2.8 	 180.0 	 155.0 	 -4170.44740107 
2.8 	 180.0 	 205.0 	 -4170.44740107 
2.8 	 180.0 	 160.0 	 -4170.44978266 
2.8 	 180.0 	 200.0 	 -4170.44978266 
2.8 	 180.0 	 165.0 	 -4170.45127796 
2.8 	 180.0 	 195.0 	 -4170.45127796 
2.8 	 180.0 	 170.0 	 -4170.45221009 
2.8 	 180.0 	 190.0 	 -4170.45221009 
2.8 	 180.0 	 175.0 	 -4170.45273411 
2.8 	 180.0 	 185.0 	 -4170.45273411 
2.8 	 180.0 	 180.0 	 -4170.45290782 
2.8 	 180.0 	 90.0 	 -4168.9642888 
2.8 	 180.0 	 270.0 	 -4168.9642888 
2.8 	 180.0 	 95.0 	 -4169.54360309 
2.8 	 180.0 	 265.0 	 -4169.54360309 
2.8 	 175.0 	 100.0 	 -4169.94839474 
2.8 	 185.0 	 260.0 	 -4169.94839474 
2.8 	 175.0 	 105.0 	 -4170.13295527 
2.8 	 185.0 	 255.0 	 -4170.13295527 
2.8 	 175.0 	 110.0 	 -4170.18341341 
2.8 	 185.0 	 250.0 	 -4170.18341341 
2.8 	 175.0 	 115.0 	 -4170.20092791 
2.8 	 185.0 	 245.0 	 -4170.20092791 
2.8 	 175.0 	 120.0 	 -4170.25414548 
2.8 	 185.0 	 240.0 	 -4170.25414548 
2.8 	 175.0 	 125.0 	 -4170.32364657 
2.8 	 185.0 	 235.0 	 -4170.32364657 
2.8 	 175.0 	 130.0 	 -4170.37724897 
2.8 	 185.0 	 230.0 	 -4170.37724897 
2.8 	 175.0 	 135.0 	 -4170.40897054 
2.8 	 185.0 	 225.0 	 -4170.40897054 
2.8 	 175.0 	 140.0 	 -4170.42714027 
2.8 	 185.0 	 220.0 	 -4170.42714027 
2.8 	 175.0 	 145.0 	 -4170.43766292 
2.8 	 185.0 	 215.0 	 -4170.43766292 
2.8 	 175.0 	 150.0 	 -4170.4439135 
2.8 	 185.0 	 210.0 	 -4170.4439135 
2.8 	 175.0 	 155.0 	 -4170.44770243 
2.8 	 185.0 	 205.0 	 -4170.44770243 
2.8 	 175.0 	 160.0 	 -4170.45002233 
2.8 	 185.0 	 200.0 	 -4170.45002233 
2.8 	 175.0 	 165.0 	 -4170.4514584 
2.8 	 185.0 	 195.0 	 -4170.4514584 
2.8 	 175.0 	 170.0 	 -4170.45232941 
2.8 	 185.0 	 190.0 	 -4170.45232941 
2.8 	 175.0 	 175.0 	 -4170.45278756 
2.8 	 185.0 	 185.0 	 -4170.45278756 
2.8 	 175.0 	 180.0 	 -4170.45289517 
2.8 	 185.0 	 180.0 	 -4170.45289517 
2.8 	 175.0 	 90.0 	 -4169.00276223 
2.8 	 185.0 	 270.0 	 -4169.00276223 
2.8 	 175.0 	 95.0 	 -4169.55845146 
2.8 	 185.0 	 265.0 	 -4169.55845146 
2.8 	 170.0 	 100.0 	 -4169.94691908 
2.8 	 190.0 	 260.0 	 -4169.94691908 
2.8 	 170.0 	 105.0 	 -4170.12549291 
2.8 	 190.0 	 255.0 	 -4170.12549291 
2.8 	 170.0 	 110.0 	 -4170.17225829 
2.8 	 190.0 	 250.0 	 -4170.17225829 
2.8 	 170.0 	 115.0 	 -4170.19280604 
2.8 	 190.0 	 245.0 	 -4170.19280604 
2.8 	 170.0 	 120.0 	 -4170.25218181 
2.8 	 190.0 	 240.0 	 -4170.25218181 
2.8 	 170.0 	 125.0 	 -4170.32412576 
2.8 	 190.0 	 235.0 	 -4170.32412576 
2.8 	 170.0 	 130.0 	 -4170.37812944 
2.8 	 190.0 	 230.0 	 -4170.37812944 
2.8 	 170.0 	 135.0 	 -4170.40973254 
2.8 	 190.0 	 225.0 	 -4170.40973254 
2.8 	 170.0 	 140.0 	 -4170.42774111 
2.8 	 190.0 	 220.0 	 -4170.42774111 
2.8 	 170.0 	 145.0 	 -4170.43813676 
2.8 	 190.0 	 215.0 	 -4170.43813676 
2.8 	 170.0 	 150.0 	 -4170.44428825 
2.8 	 190.0 	 210.0 	 -4170.44428825 
2.8 	 170.0 	 155.0 	 -4170.44799827 
2.8 	 190.0 	 205.0 	 -4170.44799827 
2.8 	 170.0 	 160.0 	 -4170.45024847 
2.8 	 190.0 	 200.0 	 -4170.45024847 
2.8 	 170.0 	 165.0 	 -4170.45161797 
2.8 	 190.0 	 195.0 	 -4170.45161797 
2.8 	 170.0 	 170.0 	 -4170.45242268 
2.8 	 190.0 	 190.0 	 -4170.45242268 
2.8 	 170.0 	 175.0 	 -4170.45281444 
2.8 	 190.0 	 185.0 	 -4170.45281444 
2.8 	 170.0 	 180.0 	 -4170.45285714 
2.8 	 190.0 	 180.0 	 -4170.45285714 
2.8 	 170.0 	 90.0 	 -4169.04045713 
2.8 	 190.0 	 270.0 	 -4169.04045713 
2.8 	 170.0 	 95.0 	 -4169.57014338 
2.8 	 190.0 	 265.0 	 -4169.57014338 
2.8 	 165.0 	 100.0 	 -4169.94635044 
2.8 	 195.0 	 260.0 	 -4169.94635044 
2.8 	 165.0 	 105.0 	 -4170.11615412 
2.8 	 195.0 	 255.0 	 -4170.11615412 
2.8 	 165.0 	 110.0 	 -4170.15997793 
2.8 	 195.0 	 250.0 	 -4170.15997793 
2.8 	 165.0 	 115.0 	 -4170.18660278 
2.8 	 195.0 	 245.0 	 -4170.18660278 
2.8 	 165.0 	 120.0 	 -4170.25163766 
2.8 	 195.0 	 240.0 	 -4170.25163766 
2.8 	 165.0 	 125.0 	 -4170.3254592 
2.8 	 195.0 	 235.0 	 -4170.3254592 
2.8 	 165.0 	 130.0 	 -4170.37937318 
2.8 	 195.0 	 230.0 	 -4170.37937318 
2.8 	 165.0 	 135.0 	 -4170.41064913 
2.8 	 195.0 	 225.0 	 -4170.41064913 
2.8 	 165.0 	 140.0 	 -4170.4284073 
2.8 	 195.0 	 220.0 	 -4170.4284073 
2.8 	 165.0 	 145.0 	 -4170.43862938 
2.8 	 195.0 	 215.0 	 -4170.43862938 
2.8 	 165.0 	 150.0 	 -4170.44466191 
2.8 	 195.0 	 210.0 	 -4170.44466191 
2.8 	 165.0 	 155.0 	 -4170.44827959 
2.8 	 195.0 	 205.0 	 -4170.44827959 
2.8 	 165.0 	 160.0 	 -4170.45045432 
2.8 	 195.0 	 200.0 	 -4170.45045432 
2.8 	 165.0 	 165.0 	 -4170.45175425 
2.8 	 195.0 	 195.0 	 -4170.45175425 
2.8 	 165.0 	 170.0 	 -4170.45248971 
2.8 	 195.0 	 190.0 	 -4170.45248971 
2.8 	 165.0 	 175.0 	 -4170.45281601 
2.8 	 195.0 	 185.0 	 -4170.45281601 
2.8 	 165.0 	 180.0 	 -4170.4527963 
2.8 	 195.0 	 180.0 	 -4170.4527963 
2.8 	 165.0 	 90.0 	 -4169.07920104 
2.8 	 195.0 	 270.0 	 -4169.07920104 
2.8 	 165.0 	 95.0 	 -4169.58373425 
2.8 	 195.0 	 265.0 	 -4169.58373425 
2.8 	 160.0 	 100.0 	 -4169.94860337 
2.8 	 200.0 	 260.0 	 -4169.94860337 
2.8 	 160.0 	 105.0 	 -4170.11761225 
2.8 	 200.0 	 255.0 	 -4170.11761225 
2.8 	 160.0 	 110.0 	 -4170.15916212 
2.8 	 200.0 	 250.0 	 -4170.15916212 
2.8 	 160.0 	 115.0 	 -4170.18394766 
2.8 	 200.0 	 245.0 	 -4170.18394766 
2.8 	 160.0 	 120.0 	 -4170.25262311 
2.8 	 200.0 	 240.0 	 -4170.25262311 
2.8 	 160.0 	 125.0 	 -4170.32756057 
2.8 	 200.0 	 235.0 	 -4170.32756057 
2.8 	 160.0 	 130.0 	 -4170.38091931 
2.8 	 200.0 	 230.0 	 -4170.38091931 
2.8 	 160.0 	 135.0 	 -4170.41168261 
2.8 	 200.0 	 225.0 	 -4170.41168261 
2.8 	 160.0 	 140.0 	 -4170.42911114 
2.8 	 200.0 	 220.0 	 -4170.42911114 
2.8 	 160.0 	 145.0 	 -4170.43912687 
2.8 	 200.0 	 215.0 	 -4170.43912687 
2.8 	 160.0 	 150.0 	 -4170.44502318 
2.8 	 200.0 	 210.0 	 -4170.44502318 
2.8 	 160.0 	 155.0 	 -4170.44854176 
2.8 	 200.0 	 205.0 	 -4170.44854176 
2.8 	 160.0 	 160.0 	 -4170.4506368 
2.8 	 200.0 	 200.0 	 -4170.4506368 
2.8 	 160.0 	 165.0 	 -4170.45186311 
2.8 	 200.0 	 195.0 	 -4170.45186311 
2.8 	 160.0 	 170.0 	 -4170.45253136 
2.8 	 200.0 	 190.0 	 -4170.45253136 
2.8 	 160.0 	 175.0 	 -4170.45279456 
2.8 	 200.0 	 185.0 	 -4170.45279456 
2.8 	 160.0 	 180.0 	 -4170.45272039 
2.8 	 200.0 	 180.0 	 -4170.45272039 
2.8 	 160.0 	 90.0 	 -4169.11095919 
2.8 	 200.0 	 270.0 	 -4169.11095919 
2.8 	 160.0 	 95.0 	 -4169.59921316 
2.8 	 200.0 	 265.0 	 -4169.59921316 
2.8 	 155.0 	 100.0 	 -4169.95341315 
2.8 	 205.0 	 260.0 	 -4169.95341315 
2.8 	 155.0 	 105.0 	 -4170.11865398 
2.8 	 205.0 	 255.0 	 -4170.11865398 
2.8 	 155.0 	 110.0 	 -4170.15857226 
2.8 	 205.0 	 250.0 	 -4170.15857226 
2.8 	 155.0 	 115.0 	 -4170.18558044 
2.8 	 205.0 	 245.0 	 -4170.18558044 
2.8 	 155.0 	 120.0 	 -4170.25505244 
2.8 	 205.0 	 240.0 	 -4170.25505244 
2.8 	 155.0 	 125.0 	 -4170.33030713 
2.8 	 205.0 	 235.0 	 -4170.33030713 
2.8 	 155.0 	 130.0 	 -4170.38269497 
2.8 	 205.0 	 230.0 	 -4170.38269497 
2.8 	 155.0 	 135.0 	 -4170.41279148 
2.8 	 205.0 	 225.0 	 -4170.41279148 
2.8 	 155.0 	 140.0 	 -4170.42982915 
2.8 	 205.0 	 220.0 	 -4170.42982915 
2.8 	 155.0 	 145.0 	 -4170.43961347 
2.8 	 205.0 	 215.0 	 -4170.43961347 
2.8 	 155.0 	 150.0 	 -4170.44536285 
2.8 	 205.0 	 210.0 	 -4170.44536285 
2.8 	 155.0 	 155.0 	 -4170.44877801 
2.8 	 205.0 	 205.0 	 -4170.44877801 
2.8 	 155.0 	 160.0 	 -4170.45079097 
