### with data_file: scan_3d/new_energies/mirrored_energies.out
### with codedir (dir where code was executed): C:\Users\Christian Schneider\LRZ Sync+Share\Promotion\Forschungspraktika\David Bodesheim\RetroFit
### with len(delta_list) = 100, deltamin = 90.0, deltamax = 270.0
### alpha 	| R_NN 	| E_min 	| R_CuN 	| theta 	| delta 
7.667636363636333	5.975396340574214	11.612423318228243	4.220187211196416	231.8181818181818	224.54545454545453
7.667636363636333	6.133398142212453	11.756825562796163	4.547307889742118	231.8181818181818	226.36363636363635
7.667636363636333	6.29139994385069	11.88989298148953	4.057845440075396	231.8181818181818	226.36363636363635
7.667636363636333	6.449401745488929	11.8798985407	4.430030266262444	231.8181818181818	228.1818181818182
7.667636363636333	6.607403547127166	12.772594741442948	3.822378713149808	231.8181818181818	228.1818181818182
7.667636363636333	6.765405348765404	12.15302250179918	4.243718952059258	231.8181818181818	230.0
7.667636363636333	6.9234071504036425	17.135965309028478	3.441566145983317	231.8181818181818	230.0
7.667636363636333	7.08140895204188	13.762913722918542	3.887743381829902	231.8181818181818	231.8181818181818
7.667636363636333	7.239410753680119	60.79263529115892	2.706206478956078	231.8181818181818	231.8181818181818
7.667636363636333	7.397412555318356	52.58259691199609	2.8984146675970797	231.8181818181818	233.63636363636363
7.667636363636333	7.555414356956595	--	--	--	--
7.667636363636333	7.713416158594832	204.81549410294724	1.9820236143585173	231.8181818181818	237.27272727272728
7.667636363636333	7.871417960233069	12.066050773746156	4.7752276081725915	231.8181818181818	237.27272727272728
7.667636363636333	8.029419761871308	26.366754719885925	3.56860106677578	231.8181818181818	239.0909090909091
7.667636363636333	8.187421563509545	11.997016539778146	4.885628328993588	231.8181818181818	239.0909090909091
7.667636363636333	8.345423365147784	15.856701416136017	4.060706763398743	231.8181818181818	240.9090909090909
7.667636363636333	8.503425166786021	11.94980564162701	4.922928022119942	231.8181818181818	240.9090909090909
7.667636363636333	8.66142696842426	13.944462779003175	4.303399396640805	231.8181818181818	242.72727272727272
7.667636363636333	8.819428770062498	11.882989057301652	4.944779984146092	231.8181818181818	242.72727272727272
7.667636363636333	8.977430571700735	13.165486733337286	4.450687703884058	231.8181818181818	244.54545454545453
7.667636363636333	9.135432373338974	11.8153357648442	4.961697843622285	231.8181818181818	244.54545454545453
7.667636363636333	9.293434174977211	12.750106235964934	4.552022957901109	231.8181818181818	246.36363636363635
7.667636363636333	9.45143597661545	11.690414665371408	4.977064800966944	231.8181818181818	246.36363636363635
7.667636363636333	9.609437778253687	12.38437438555139	4.628161579742557	231.8181818181818	248.1818181818182
7.667636363636333	9.767439579891924	11.54276740797045	4.992308838855479	231.8181818181818	248.1818181818182
7.667636363636333	9.925441381530163	12.14249177606446	4.689347819490332	231.8181818181818	250.0
7.667636363636333	10.0834431831684	13.821257454845703	4.4574837466646215	231.8181818181818	251.8181818181818
7.667636363636333	10.24144498480664	11.850905680325033	4.741226629638507	231.8181818181818	251.8181818181818
7.667636363636333	10.399446786444877	13.249653653485332	4.531302699144971	231.8181818181818	253.63636363636363
7.667636363636333	10.557448588083115	11.507705417822642	4.787169901573891	231.8181818181818	253.63636363636363
7.667636363636333	10.715450389721353	12.635589143621555	4.596128702204583	231.8181818181818	255.45454545454544
7.667636363636333	10.87345219135959	11.25560743927131	4.829321234558331	231.8181818181818	255.45454545454544
7.667636363636333	11.031453992997829	12.50041770801603	4.654705756201181	231.8181818181818	257.27272727272725
7.667636363636333	11.189455794636066	11.109719041108816	4.86911359243156	231.8181818181818	257.27272727272725
7.667636363636333	11.347457596274305	12.243200314300022	4.7089370928575365	231.8181818181818	259.0909090909091
7.667636363636333	11.505459397912542	10.899024373024126	4.9075460742876205	231.8181818181818	259.0909090909091
7.667636363636333	11.663461199550781	12.233037000592157	4.760188905407225	231.8181818181818	260.9090909090909
7.667636363636333	11.821463001189018	10.859222003091872	4.945341189190514	231.8181818181818	260.9090909090909
7.667636363636333	11.979464802827255	12.3785711911217	4.809471749917303	231.8181818181818	262.72727272727275
7.667636363636333	12.137466604465494	10.903995900476524	4.9830388118343025	231.8181818181818	262.72727272727275
7.667636363636333	12.295468406103732	12.544724059842572	4.857553507846332	231.8181818181818	264.5454545454545
7.667636363636333	12.45347020774197	16.69333655396775	4.750346183521382	231.8181818181818	266.3636363636364
7.667636363636333	12.611472009380208	13.561798777814342	4.905032277221089	231.8181818181818	266.3636363636364
7.667636363636333	12.769473811018445	17.719024752193555	4.805471632845183	231.8181818181818	268.1818181818182
7.667636363636333	12.927475612656684	14.375396818326461	4.952384875989644	231.8181818181818	268.1818181818182
7.667636363636333	13.085477414294921	18.660086004590404	4.859981581946165	231.8181818181818	270.0
7.667636363636333	13.243479215933158	14.570938157347502	5.0	231.8181818181818	270.0
11.303999999999974	-2.3986991462523957	--	--	--	--
11.303999999999974	-2.2406973446141576	11.251726052302596	4.993908053492903	230.0	155.45454545454544
11.303999999999974	-2.08269554297592	11.17109832759892	4.986643755689288	230.0	131.8181818181818
11.303999999999974	-1.924693741337682	11.011575188588973	4.993322266266248	230.0	128.1818181818182
11.303999999999974	-1.7666919396994438	10.903350849438521	4.962553753106226	230.0	126.36363636363636
11.303999999999974	-1.608690138061206	10.614858223290316	4.9999002687134775	230.0	122.72727272727272
11.303999999999974	-1.4506883364229681	10.442592082730775	4.98350493835818	230.0	120.9090909090909
11.303999999999974	-1.29268653478473	10.226453165765992	4.97171781070238	230.0	119.0909090909091
11.303999999999974	-1.1346847331464922	9.966566402762083	4.964639930204284	230.0	117.27272727272728
11.303999999999974	-0.9766829315082544	9.706898213996638	4.9624038132712265	230.0	115.45454545454545
11.303999999999974	-0.8186811298700163	9.373181025526806	4.9651768520695345	230.0	113.63636363636364
11.303999999999974	-0.6606793282317784	9.009531782173092	4.9731655180637695	230.0	111.81818181818181
11.303999999999974	-0.5026775265935406	8.63516402367738	4.986620537921331	230.0	110.0
11.303999999999974	-0.3446757249553025	8.742279706124908	4.8893972884130115	230.0	110.0
11.303999999999974	-0.18667392331706445	8.423098665251803	4.906304543743926	230.0	108.18181818181819
11.303999999999974	-0.028672121678826823	8.054932283312972	4.929121068441077	230.0	106.36363636363636
11.303999999999974	0.12932967995941125	7.816834433301274	4.9582524566091575	230.0	104.54545454545455
11.303999999999974	0.2873314815976493	7.9927182119091	4.994180952172902	230.0	102.72727272727272
11.303999999999974	0.44533328323588695	8.784711428113805	4.8862929313036165	230.0	102.72727272727272
11.303999999999974	0.603335084874125	9.025186227098589	4.926253604445255	230.0	100.9090909090909
11.303999999999974	0.7613368865123631	8.995111494618836	3.5449232127837123	230.0	160.9090909090909
11.303999999999974	0.9193386881506007	8.6949249861526	3.463036184301852	230.0	160.9090909090909
11.303999999999974	1.0773404897888388	8.387554138315723	3.3811491558199918	230.0	160.9090909090909
11.303999999999974	1.2353422914270769	8.047057511858284	3.3297550375487406	230.0	162.72727272727272
11.303999999999974	1.3933440930653145	7.694343229213675	3.247111181112466	230.0	162.72727272727272
11.303999999999974	1.5513458947035526	7.319627753581329	3.197236626540848	230.0	164.54545454545456
11.303999999999974	1.7093476963417906	6.942495875256272	3.1137369605161145	230.0	164.54545454545456
11.303999999999974	1.8673494979800287	6.550869729710163	3.0650634897281304	230.0	166.36363636363637
11.303999999999974	2.0253512996182668	6.14601935964774	2.9806041709143343	230.0	166.36363636363637
11.303999999999974	2.183353101256504	5.715246346862286	2.932804346188972	230.0	168.1818181818182
11.303999999999974	2.341354902894742	5.255124522640177	2.8867228539705496	230.0	170.0
11.303999999999974	2.49935670453298	4.768924128634388	2.8000095131775753	230.0	170.0
11.303999999999974	2.657358506171218	4.287987656965749	2.713296172384601	230.0	170.0
11.303999999999974	2.8153603078094562	3.7909155191291295	2.6662057964446277	230.0	171.8181818181818
11.303999999999974	2.9733621094476943	3.2633846574630883	2.6203517926020297	230.0	173.63636363636363
11.303999999999974	3.1313639110859324	2.7689029804127196	2.575609462749898	230.0	175.45454545454544
11.303999999999974	3.2893657127241696	2.305128472939018	2.4845676833293244	230.0	175.45454545454544
11.303999999999974	3.4473675143624076	1.8415954204171348	2.4390783467155024	230.0	177.27272727272725
11.303999999999974	3.6053693160006457	1.3891033874446925	2.394281566391679	230.0	179.0909090909091
11.303999999999974	3.7633711176388838	1.130209059892427	2.405186981968923	230.0	182.72727272727272
11.303999999999974	3.921372919277122	1.0083384195965963	2.364034895689827	230.0	184.54545454545456
11.303999999999974	4.07937472091536	1.03940727879674	2.3896069530448685	230.0	188.1818181818182
11.303999999999974	4.237376522553597	1.1093692954191736	2.218941369605718	230.0	186.36363636363637
11.303999999999974	4.395378324191835	1.2440484958451257	2.2415666284964555	230.0	190.0
11.303999999999974	4.553380125830073	1.6540263305866107	2.200444715494234	230.0	191.8181818181818
11.303999999999974	4.711381927468311	2.3553842147329465	2.2387757294961164	230.0	195.45454545454544
11.303999999999974	4.869383729106549	3.233732882425611	2.2000915279976963	230.0	197.27272727272725
11.303999999999974	5.0273855307447874	4.59590334259407	2.2582354175592214	230.0	200.9090909090909
11.303999999999974	5.185387332383025	6.0806900392813095	2.3381407508770202	230.0	204.54545454545456
11.303999999999974	5.343389134021263	8.002249568685098	2.4474039153575866	230.0	208.1818181818182
11.303999999999974	5.501390935659501	9.607647430460949	2.4253747154323433	230.0	210.0
11.303999999999974	5.65939273729774	10.758880883223043	3.406406484502983	230.0	219.0909090909091
11.303999999999974	5.817394538935977	11.307010856588391	3.504970103812972	230.0	220.9090909090909
11.303999999999974	5.975396340574214	11.629009028826047	4.220187211196416	230.0	224.54545454545453
11.303999999999974	6.133398142212453	11.765727067785571	4.547307889742118	230.0	226.36363636363635
11.303999999999974	6.29139994385069	11.913046127012258	4.057845440075396	230.0	226.36363636363635
11.303999999999974	6.449401745488929	11.890766260103533	4.430030266262444	230.0	228.1818181818182
11.303999999999974	6.607403547127166	12.812091991860285	3.822378713149808	230.0	228.1818181818182
11.303999999999974	6.765405348765404	12.16965435563009	4.243718952059258	230.0	230.0
11.303999999999974	6.9234071504036425	17.23671371510237	3.441566145983317	230.0	230.0
11.303999999999974	7.08140895204188	13.804167185929574	3.887743381829902	230.0	231.8181818181818
11.303999999999974	7.239410753680119	61.22439314953226	2.706206478956078	230.0	231.8181818181818
11.303999999999974	7.397412555318356	53.068100434326574	2.8984146675970797	230.0	233.63636363636363
11.303999999999974	7.555414356956595	--	--	--	--
11.303999999999974	7.713416158594832	202.65689723536315	1.9820236143585173	230.0	237.27272727272728
11.303999999999974	7.871417960233069	12.062939592504417	4.7752276081725915	230.0	237.27272727272728
11.303999999999974	8.029419761871308	26.51973001988701	3.56860106677578	230.0	239.0909090909091
11.303999999999974	8.187421563509545	11.99051803177911	4.885628328993588	230.0	239.0909090909091
11.303999999999974	8.345423365147784	15.87733204298765	4.060706763398743	230.0	240.9090909090909
11.303999999999974	8.503425166786021	11.94025211875677	4.922928022119942	230.0	240.9090909090909
11.303999999999974	8.66142696842426	13.940837267376065	4.303399396640805	230.0	242.72727272727272
11.303999999999974	8.819428770062498	11.870084346614114	4.944779984146092	230.0	242.72727272727272
11.303999999999974	8.977430571700735	13.151422369877066	4.450687703884058	230.0	244.54545454545453
11.303999999999974	9.135432373338974	11.79921698566941	4.961697843622285	230.0	244.54545454545453
11.303999999999974	9.293434174977211	12.727923168349502	4.552022957901109	230.0	246.36363636363635
11.303999999999974	9.45143597661545	11.670607388938183	4.977064800966944	230.0	246.36363636363635
11.303999999999974	9.609437778253687	12.355737577060372	4.628161579742557	230.0	248.1818181818182
11.303999999999974	9.767439579891924	11.519249958910649	4.992308838855479	230.0	248.1818181818182
11.303999999999974	9.925441381530163	12.108764225969836	4.689347819490332	230.0	250.0
11.303999999999974	10.0834431831684	13.771612543205785	4.4574837466646215	230.0	251.8181818181818
11.303999999999974	10.24144498480664	11.812448557929343	4.741226629638507	230.0	251.8181818181818
11.303999999999974	10.399446786444877	13.194298603573255	4.531302699144971	230.0	253.63636363636363
11.303999999999974	10.557448588083115	11.465473379290257	4.787169901573891	230.0	253.63636363636363
11.303999999999974	10.715450389721353	12.577652970998097	4.596128702204583	230.0	255.45454545454544
11.303999999999974	10.87345219135959	11.21055664634406	4.829321234558331	230.0	255.45454545454544
11.303999999999974	11.031453992997829	12.442160783461958	4.654705756201181	230.0	257.27272727272725
11.303999999999974	11.189455794636066	11.063716877437143	4.86911359243156	230.0	257.27272727272725
11.303999999999974	11.347457596274305	12.184915212271271	4.7089370928575365	230.0	259.0909090909091
11.303999999999974	11.505459397912542	10.85233405399793	4.9075460742876205	230.0	259.0909090909091
11.303999999999974	11.663461199550781	12.178290998270752	4.760188905407225	230.0	260.9090909090909
11.303999999999974	11.821463001189018	10.813890969127423	4.945341189190514	230.0	260.9090909090909
11.303999999999974	11.979464802827255	12.329239572804324	4.809471749917303	230.0	262.72727272727275
11.303999999999974	12.137466604465494	10.86136138251544	4.9830388118343025	230.0	262.72727272727275
11.303999999999974	12.295468406103732	12.499263588306654	4.857553507846332	230.0	264.5454545454545
11.303999999999974	12.45347020774197	16.64975826612448	4.750346183521382	230.0	266.3636363636364
11.303999999999974	12.611472009380208	13.519593923696824	4.905032277221089	230.0	266.3636363636364
11.303999999999974	12.769473811018445	17.678496856697844	4.805471632845183	230.0	268.1818181818182
11.303999999999974	12.927475612656684	14.335233261691384	4.952384875989644	230.0	268.1818181818182
11.303999999999974	13.085477414294921	18.622262921372638	4.859981581946165	230.0	270.0
11.303999999999974	13.243479215933158	14.531455264639439	5.0	230.0	270.0
14.940363636363614	-2.3986991462523957	--	--	--	--
14.940363636363614	-2.2406973446141576	11.260553087691545	4.993908053492903	228.1818181818182	155.45454545454544
14.940363636363614	-2.08269554297592	11.202850857880197	4.986643755689288	228.1818181818182	131.8181818181818
14.940363636363614	-1.924693741337682	11.05197660245981	4.993322266266248	228.1818181818182	128.1818181818182
14.940363636363614	-1.7666919396994438	10.949796928815429	4.962553753106226	228.1818181818182	126.36363636363636
14.940363636363614	-1.608690138061206	10.67510644159529	4.9999002687134775	228.1818181818182	122.72727272727272
14.940363636363614	-1.4506883364229681	10.51167657255077	4.98350493835818	228.1818181818182	120.9090909090909
14.940363636363614	-1.29268653478473	10.306374487430986	4.97171781070238	228.1818181818182	119.0909090909091
14.940363636363614	-1.1346847331464922	10.059285567753655	4.964639930204284	228.1818181818182	117.27272727272728
14.940363636363614	-0.9766829315082544	9.812306992972605	4.9624038132712265	228.1818181818182	115.45454545454545
14.940363636363614	-0.8186811298700163	9.491567912739768	4.9651768520695345	228.1818181818182	113.63636363636364
14.940363636363614	-0.6606793282317784	9.141337087506663	4.9731655180637695	228.1818181818182	111.81818181818181
14.940363636363614	-0.5026775265935406	8.78114966852744	4.986620537921331	228.1818181818182	110.0
14.940363636363614	-0.3446757249553025	8.881911592505233	4.8893972884130115	228.1818181818182	110.0
14.940363636363614	-0.18667392331706445	8.54948959818754	4.906304543743926	228.1818181818182	108.18181818181819
14.940363636363614	-0.028672121678826823	8.17252186144107	4.929121068441077	228.1818181818182	106.36363636363636
14.940363636363614	0.12932967995941125	7.887756395337277	4.9582524566091575	228.1818181818182	104.54545454545455
14.940363636363614	0.2873314815976493	7.904672433114797	4.994180952172902	228.1818181818182	102.72727272727272
14.940363636363614	0.44533328323588695	8.61611596915591	4.8862929313036165	228.1818181818182	102.72727272727272
14.940363636363614	0.603335084874125	8.689447184287888	4.926253604445255	228.1818181818182	100.9090909090909
14.940363636363614	0.7613368865123631	9.017448152931074	3.5449232127837123	228.1818181818182	160.9090909090909
14.940363636363614	0.9193386881506007	8.719229388191259	3.463036184301852	228.1818181818182	160.9090909090909
14.940363636363614	1.0773404897888388	8.413647459628416	3.3811491558199918	228.1818181818182	160.9090909090909
14.940363636363614	1.2353422914270769	8.070863993983405	3.3297550375487406	228.1818181818182	162.72727272727272
14.940363636363614	1.3933440930653145	7.715945441787078	3.2807362925655807	228.1818181818182	164.54545454545456
14.940363636363614	1.5513458947035526	7.342081759602387	3.197236626540848	228.1818181818182	164.54545454545456
14.940363636363614	1.7093476963417906	6.963268679357155	3.1137369605161145	228.1818181818182	164.54545454545456
14.940363636363614	1.8673494979800287	6.568222512843665	3.0650634897281304	228.1818181818182	166.36363636363637
14.940363636363614	2.0253512996182668	6.160761464267133	2.9806041709143343	228.1818181818182	166.36363636363637
14.940363636363614	2.183353101256504	5.724603211404856	2.932804346188972	228.1818181818182	168.1818181818182
14.940363636363614	2.341354902894742	5.259742549960117	2.8867228539705496	228.1818181818182	170.0
14.940363636363614	2.49935670453298	4.768002867951492	2.8000095131775753	228.1818181818182	170.0
14.940363636363614	2.657358506171218	4.2759409451539785	2.713296172384601	228.1818181818182	170.0
14.940363636363614	2.8153603078094562	3.7730332866942122	2.6662057964446277	228.1818181818182	171.8181818181818
14.940363636363614	2.9733621094476943	3.2403692477761377	2.6203517926020297	228.1818181818182	173.63636363636363
14.940363636363614	3.1313639110859324	2.74070294330474	2.575609462749898	228.1818181818182	175.45454545454544
14.940363636363614	3.2893657127241696	2.26311138866795	2.4845676833293244	228.1818181818182	175.45454545454544
14.940363636363614	3.4473675143624076	1.7953507470134407	2.4390783467155024	228.1818181818182	177.27272727272725
14.940363636363614	3.6053693160006457	1.3390004103692734	2.394281566391679	228.1818181818182	179.0909090909091
14.940363636363614	3.7633711176388838	1.0883217290665097	2.405186981968923	228.1818181818182	182.72727272727272
14.940363636363614	3.921372919277122	0.9631635669222813	2.364034895689827	228.1818181818182	184.54545454545456
14.940363636363614	4.07937472091536	0.9933571937209182	2.323163934856656	228.1818181818182	186.36363636363637
14.940363636363614	4.237376522553597	1.0440501768461572	2.218941369605718	228.1818181818182	186.36363636363637
14.940363636363614	4.395378324191835	1.1901195271993896	2.2415666284964555	228.1818181818182	190.0
14.940363636363614	4.553380125830073	1.5959466629887233	2.200444715494234	228.1818181818182	191.8181818181818
14.940363636363614	4.711381927468311	2.3074220858308507	2.2387757294961164	228.1818181818182	195.45454545454544
14.940363636363614	4.869383729106549	3.178382705837739	2.2000915279976963	228.1818181818182	197.27272727272725
14.940363636363614	5.0273855307447874	4.548587102492981	2.2582354175592214	228.1818181818182	200.9090909090909
14.940363636363614	5.185387332383025	6.046422890243598	2.3381407508770202	228.1818181818182	204.54545454545456
14.940363636363614	5.343389134021263	7.988617237104108	2.4474039153575866	228.1818181818182	208.1818181818182
14.940363636363614	5.501390935659501	9.589441254828214	2.4253747154323433	228.1818181818182	210.0
14.940363636363614	5.65939273729774	10.803408869229802	3.406406484502983	228.1818181818182	219.0909090909091
14.940363636363614	5.817394538935977	11.352098921225688	3.504970103812972	228.1818181818182	220.9090909090909
14.940363636363614	5.975396340574214	11.644795816367493	4.220187211196416	228.1818181818182	224.54545454545453
14.940363636363614	6.133398142212453	11.77374012187084	4.547307889742118	228.1818181818182	226.36363636363635
14.940363636363614	6.29139994385069	11.935200440605016	4.057845440075396	228.1818181818182	226.36363636363635
14.940363636363614	6.449401745488929	11.900293541290814	4.430030266262444	228.1818181818182	228.1818181818182
14.940363636363614	6.607403547127166	12.850487332766985	3.822378713149808	228.1818181818182	228.1818181818182
14.940363636363614	6.765405348765404	12.184392484195403	4.243718952059258	228.1818181818182	230.0
14.940363636363614	6.9234071504036425	17.339562093934042	3.441566145983317	228.1818181818182	230.0
14.940363636363614	7.08140895204188	13.841947952753465	3.887743381829902	228.1818181818182	231.8181818181818
14.940363636363614	7.239410753680119	61.788907768715504	2.706206478956078	228.1818181818182	231.8181818181818
14.940363636363614	7.397412555318356	53.616536417617496	2.8984146675970797	228.1818181818182	233.63636363636363
14.940363636363614	7.555414356956595	--	--	--	--
14.940363636363614	7.713416158594832	201.25377822243448	1.9820236143585173	228.1818181818182	237.27272727272728
14.940363636363614	7.871417960233069	12.05753449521335	4.7752276081725915	228.1818181818182	237.27272727272728
14.940363636363614	8.029419761871308	26.649640803824298	3.56860106677578	228.1818181818182	239.0909090909091
14.940363636363614	8.187421563509545	11.981825548568573	4.885628328993588	228.1818181818182	239.0909090909091
14.940363636363614	8.345423365147784	15.886626688430768	4.060706763398743	228.1818181818182	240.9090909090909
14.940363636363614	8.503425166786021	11.928431393996298	4.922928022119942	228.1818181818182	240.9090909090909
14.940363636363614	8.66142696842426	13.929144487558814	4.303399396640805	228.1818181818182	242.72727272727272
14.940363636363614	8.819428770062498	11.854871369180476	4.944779984146092	228.1818181818182	242.72727272727272
14.940363636363614	8.977430571700735	13.130908037103827	4.450687703884058	228.1818181818182	244.54545454545453
14.940363636363614	9.135432373338974	11.780748796211167	4.961697843622285	228.1818181818182	244.54545454545453
14.940363636363614	9.293434174977211	12.700325035895677	4.552022957901109	228.1818181818182	246.36363636363635
14.940363636363614	9.45143597661545	11.648566723133108	4.977064800966944	228.1818181818182	246.36363636363635
14.940363636363614	9.609437778253687	12.322542603510573	4.628161579742557	228.1818181818182	248.1818181818182
14.940363636363614	9.767439579891924	11.493673128030371	4.992308838855479	228.1818181818182	248.1818181818182
14.940363636363614	9.925441381530163	12.07098679458187	4.689347819490332	228.1818181818182	250.0
14.940363636363614	10.0834431831684	13.715026407610083	4.4574837466646215	228.1818181818182	251.8181818181818
14.940363636363614	10.24144498480664	11.770835052829861	4.741226629638507	228.1818181818182	251.8181818181818
14.940363636363614	10.399446786444877	13.133721087704838	4.531302699144971	228.1818181818182	253.63636363636363
14.940363636363614	10.557448588083115	11.420917147661786	4.787169901573891	228.1818181818182	253.63636363636363
14.940363636363614	10.715450389721353	12.516173059896603	4.596128702204583	228.1818181818182	255.45454545454544
14.940363636363614	10.87345219135959	11.163863646746126	4.829321234558331	228.1818181818182	255.45454545454544
14.940363636363614	11.031453992997829	12.381656101098692	4.654705756201181	228.1818181818182	257.27272727272725
14.940363636363614	11.189455794636066	11.01666107780113	4.86911359243156	228.1818181818182	257.27272727272725
14.940363636363614	11.347457596274305	12.125421548067164	4.7089370928575365	228.1818181818182	259.0909090909091
14.940363636363614	11.505459397912542	10.805063665282082	4.9075460742876205	228.1818181818182	259.0909090909091
14.940363636363614	11.663461199550781	12.122617272910169	4.760188905407225	228.1818181818182	260.9090909090909
14.940363636363614	11.821463001189018	10.768110544675926	4.945341189190514	228.1818181818182	260.9090909090909
14.940363636363614	11.979464802827255	12.278715893515397	4.809471749917303	228.1818181818182	262.72727272727275
14.940363636363614	12.137466604465494	10.818277945585677	4.9830388118343025	228.1818181818182	262.72727272727275
14.940363636363614	12.295468406103732	12.452453483995573	4.857553507846332	228.1818181818182	264.5454545454545
14.940363636363614	12.45347020774197	16.599868210219647	4.750346183521382	228.1818181818182	266.3636363636364
14.940363636363614	12.611472009380208	13.473617713114969	4.905032277221089	228.1818181818182	266.3636363636364
14.940363636363614	12.769473811018445	17.628071621401933	4.805471632845183	228.1818181818182	268.1818181818182
14.940363636363614	12.927475612656684	14.288956703756789	4.952384875989644	228.1818181818182	268.1818181818182
14.940363636363614	13.085477414294921	18.571906550027382	4.859981581946165	228.1818181818182	270.0
14.940363636363614	13.243479215933158	14.484533533003905	5.0	228.1818181818182	270.0
18.57672727272724	-2.3986991462523957	--	--	--	--
18.57672727272724	-2.2406973446141576	11.269380123080492	4.993908053492903	226.36363636363637	155.45454545454544
18.57672727272724	-2.08269554297592	11.214966141401016	4.97831255264726	226.36363636363637	159.0909090909091
18.57672727272724	-1.924693741337682	11.092378016330647	4.993322266266248	226.36363636363637	128.1818181818182
18.57672727272724	-1.7666919396994438	10.996243008192337	4.962553753106226	226.36363636363637	126.36363636363636
18.57672727272724	-1.608690138061206	10.735354659900263	4.9999002687134775	226.36363636363637	122.72727272727272
18.57672727272724	-1.4506883364229681	10.580761062370767	4.98350493835818	226.36363636363637	120.9090909090909
18.57672727272724	-1.29268653478473	10.386295809095978	4.97171781070238	226.36363636363637	119.0909090909091
18.57672727272724	-1.1346847331464922	10.152004732745228	4.964639930204284	226.36363636363637	117.27272727272728
18.57672727272724	-0.9766829315082544	9.91771577194857	4.9624038132712265	226.36363636363637	115.45454545454545
18.57672727272724	-0.8186811298700163	9.60995479995273	4.9651768520695345	226.36363636363637	113.63636363636364
18.57672727272724	-0.6606793282317784	9.273142392840233	4.9731655180637695	226.36363636363637	111.81818181818181
18.57672727272724	-0.5026775265935406	8.927135313377498	4.986620537921331	226.36363636363637	110.0
18.57672727272724	-0.3446757249553025	9.021543478885558	4.8893972884130115	226.36363636363637	110.0
18.57672727272724	-0.18667392331706445	8.675880531123276	4.906304543743926	226.36363636363637	108.18181818181819
18.57672727272724	-0.028672121678826823	8.290111439569166	4.929121068441077	226.36363636363637	106.36363636363636
18.57672727272724	0.12932967995941125	7.95867835737328	4.9582524566091575	226.36363636363637	104.54545454545455
18.57672727272724	0.2873314815976493	7.816626654320494	4.994180952172902	226.36363636363637	102.72727272727272
18.57672727272724	0.44533328323588695	8.447520510198014	4.8862929313036165	226.36363636363637	102.72727272727272
18.57672727272724	0.603335084874125	8.353708141477187	4.926253604445255	226.36363636363637	100.9090909090909
18.57672727272724	0.7613368865123631	9.039784811243315	3.5449232127837123	226.36363636363637	160.9090909090909
18.57672727272724	0.9193386881506007	8.743533790229918	3.463036184301852	226.36363636363637	160.9090909090909
18.57672727272724	1.0773404897888388	8.439121086465116	3.4123988939850163	226.36363636363637	162.72727272727272
18.57672727272724	1.2353422914270769	8.094670476108526	3.3297550375487406	226.36363636363637	162.72727272727272
18.57672727272724	1.3933440930653145	7.73737400110193	3.2807362925655807	226.36363636363637	164.54545454545456
18.57672727272724	1.5513458947035526	7.364535765623445	3.197236626540848	226.36363636363637	164.54545454545456
18.57672727272724	1.7093476963417906	6.984041483458038	3.1137369605161145	226.36363636363637	164.54545454545456
18.57672727272724	1.8673494979800287	6.585575295977167	3.0650634897281304	226.36363636363637	166.36363636363637
18.57672727272724	2.0253512996182668	6.175503568886527	2.9806041709143343	226.36363636363637	166.36363636363637
18.57672727272724	2.183353101256504	5.733960075947428	2.932804346188972	226.36363636363637	168.1818181818182
18.57672727272724	2.341354902894742	5.2643605772800575	2.8867228539705496	226.36363636363637	170.0
18.57672727272724	2.49935670453298	4.767081607268599	2.8000095131775753	226.36363636363637	170.0
18.57672727272724	2.657358506171218	4.2638942333422065	2.713296172384601	226.36363636363637	170.0
18.57672727272724	2.8153603078094562	3.7551510542592954	2.6662057964446277	226.36363636363637	171.8181818181818
18.57672727272724	2.9733621094476943	3.2173538380891875	2.6203517926020297	226.36363636363637	173.63636363636363
18.57672727272724	3.1313639110859324	2.712502906196761	2.575609462749898	226.36363636363637	175.45454545454544
18.57672727272724	3.2893657127241696	2.221094304396883	2.4845676833293244	226.36363636363637	175.45454545454544
18.57672727272724	3.4473675143624076	1.7491060736097468	2.4390783467155024	226.36363636363637	177.27272727272725
18.57672727272724	3.6053693160006457	1.2888974332938545	2.394281566391679	226.36363636363637	179.0909090909091
18.57672727272724	3.7633711176388838	1.0464343982405924	2.405186981968923	226.36363636363637	182.72727272727272
18.57672727272724	3.921372919277122	0.9179887142479662	2.364034895689827	226.36363636363637	184.54545454545456
18.57672727272724	4.07937472091536	0.9359466727523058	2.2625324027161664	226.36363636363637	184.54545454545456
18.57672727272724	4.237376522553597	0.9787310582731406	2.218941369605718	226.36363636363637	186.36363636363637
18.57672727272724	4.395378324191835	1.1361905585536536	2.2415666284964555	226.36363636363637	190.0
18.57672727272724	4.553380125830073	1.537866995390836	2.200444715494234	226.36363636363637	191.8181818181818
18.57672727272724	4.711381927468311	2.2594599569287546	2.2387757294961164	226.36363636363637	195.45454545454544
18.57672727272724	4.869383729106549	3.1230325292498686	2.2000915279976963	226.36363636363637	197.27272727272725
18.57672727272724	5.0273855307447874	4.501270862391889	2.2582354175592214	226.36363636363637	200.9090909090909
18.57672727272724	5.185387332383025	6.012155741205886	2.3381407508770202	226.36363636363637	204.54545454545456
